,Ticker,Training Data Size,Test Data Size,Accuracy,train_true,train_false,coef,intercept
0,AALI.JK,968,241,0.6058091286307054,425,543,[[-0.00782802  0.01299754  0.10159681 -0.00265748 -0.33254032]],[-0.24631402]
1,ABBA.JK,967,241,0.6639004149377593,249,718,[[ 0.58782357  0.0937154  -0.07444632  0.03943856 -0.26862868]],[-1.06729803]
2,ABMM.JK,967,241,0.5643153526970954,260,707,[[-0.30339467  0.02457919  0.00985933 -0.00102328 -0.72575081]],[-0.99524952]
3,ACES.JK,967,241,0.6099585062240664,424,543,[[-0.32693263  0.01917702  0.0023183   0.03526132  0.88164385]],[-0.25318943]
4,ACST.JK,967,241,0.5809128630705395,337,630,[[ 0.59911545  0.00672997 -0.06096878 -0.00864355 -0.20297277]],[-0.62224794]
5,ADCP.JK,209,52,0.8076923076923077,60,149,[[-0.0638015  -0.16939528 -0.02200406 -0.09731478 -1.03202873]],[-0.89131374]
6,ADES.JK,967,241,0.5601659751037344,384,583,[[-0.02330494  0.01134937 -0.05753992  0.00162454 -0.58187431]],[-0.42025269]
7,ADHI.JK,967,241,0.6431535269709544,377,590,[[ 0.15773291  0.02010566 -0.06481099  0.00418591  0.88017101]],[-0.45611319]
8,ADMF.JK,967,241,0.5933609958506224,387,580,[[ 0.0009457  -0.01934012  0.01437721  0.00852573 -0.10069467]],[-0.40599208]
9,ADMG.JK,968,241,0.7136929460580913,354,614,[[ 0.06304645  0.01503072  0.01089805 -0.03082259 -0.41754398]],[-0.55285873]
10,ADMR.JK,238,59,0.7627118644067796,105,133,[[-0.02919318  0.01548492  0.05714227 -0.00519886 -0.03474415]],[-0.22857417]
11,ADRO.JK,967,241,0.5103734439834025,412,555,[[-0.10798574  0.00845153 -0.04195489 -0.03724061 -0.16825597]],[-0.30753826]
12,AGAR.JK,644,161,0.6273291925465838,183,461,[[-0.47535526  0.01834708  0.06165283  0.01971848 -2.08367674]],[-0.91435624]
13,AGII.JK,967,241,0.5601659751037344,374,593,[[ 0.24192798 -0.00356796 -0.00395875 -0.03751024 -0.58875409]],[-0.45560916]
14,AGRO.JK,967,241,0.6307053941908713,366,601,"[[-1.30309999e-07  1.08189086e-04 -1.52735163e-05  2.58223713e-05
   2.41728752e-06]]",[-0.000249]
15,AGRS.JK,967,241,0.6970954356846473,331,636,[[-0.11953723  0.11694725  0.04145335 -0.00656042 -1.13592483]],[-0.65182114]
16,AHAP.JK,968,241,0.6887966804979253,284,684,"[[-2.01098187e-01 -1.29858036e-02  3.96746189e-02  4.73300362e-04
  -1.77912083e+00]]",[-0.87809277]
17,AIMS.JK,968,241,0.6514522821576764,167,801,[[0. 0. 0. 0. 0.]],[0.]
18,AKKU.JK,967,241,1.0,5,962,[[0. 0. 0. 0. 0.]],[0.]
19,AKPI.JK,967,241,0.6473029045643154,255,712,"[[-3.89410164e-01  1.48627496e-02 -9.05922406e-03  1.04458337e-04
  -4.81226808e-01]]",[-1.02506587]
20,AKRA.JK,968,241,0.5601659751037344,408,560,[[-0.03472841 -0.06438272  0.06428464  0.0006297   0.34681114]],[-0.32376955]
21,AKSI.JK,967,241,0.6970954356846473,317,650,[[ 0.03333998 -0.00789422  0.00082197  0.01103649  0.28394664]],[-0.7256179]
22,ALDO.JK,967,241,0.6390041493775933,275,692,[[ 0.5442732  -0.02312481  0.02009499 -0.01287875 -0.81827567]],[-0.93482587]
23,ALKA.JK,967,241,0.6473029045643154,297,670,"[[-8.48233084e-01 -7.23152162e-04 -3.05341350e-03 -7.88282650e-03
  -9.33505140e-01]]",[-0.80999933]
24,ALMI.JK,968,241,0.6016597510373444,326,642,[[-0.56091374 -0.00759921  0.11471141  0.01419823 -2.02300313]],[-0.68515762]
25,ALTO.JK,967,241,0.8672199170124482,195,772,"[[-1.34716926e-01  2.62110469e-04  2.02838094e-02  3.46032603e-04
  -2.01188304e+00]]",[-1.38395256]
26,AMAG.JK,967,241,0.6224066390041494,255,712,[[-0.50024631 -0.00293168  0.02685206 -0.00537356 -0.46821164]],[-1.02898515]
27,AMAN.JK,588,147,0.782312925170068,167,421,[[ 0.31615193  0.00612244 -0.04799507 -0.0022174   0.25864747]],[-0.92954384]
28,AMAR.JK,625,156,0.532051282051282,228,397,[[-0.26350827 -0.03158944  0.13441386 -0.00642501 -0.29163463]],[-0.5547353]
29,AMFG.JK,968,241,0.5892116182572614,255,713,[[ 0.12244326  0.01325451 -0.00284617  0.00331244 -0.2307899 ]],[-1.02869554]
30,AMIN.JK,967,241,0.6556016597510373,266,701,[[-0.65651193 -0.01062339 -0.05062916 -0.00795242 -0.93966421]],[-0.97347343]
31,AMMS.JK,126,31,0.6129032258064516,29,97,[[-0.04317114 -0.04466349 -0.56012034  0.13778696  0.96846273]],[-1.31198313]
32,AMOR.JK,444,110,0.6454545454545455,171,273,[[-0.07679504  0.00291332 -0.01377555  0.05141944  0.06536532]],[-0.47087711]
33,AMRT.JK,967,241,0.4979253112033195,346,621,[[-0.05040488  0.00129918  0.0341693   0.00566315 -1.20899891]],[-0.57971963]
34,ANDI.JK,912,228,1.0,109,803,"[[ 2.15511207e-05  3.05041482e-01  3.67866604e-02  1.82384658e-01
  -1.92133633e-02]]",[-2.00725713]
35,ANJT.JK,967,241,0.6390041493775933,276,691,"[[-8.11130692e-02  6.37019307e-05 -1.53575976e-03  2.12209012e-02
   1.02541126e-01]]",[-0.91825641]
36,ANTM.JK,967,241,0.6307053941908713,408,559,[[-0.00443363  0.00790121 -0.00905691  0.05513151 -0.14789673]],[-0.31154733]
37,APII.JK,967,241,0.6431535269709544,303,664,"[[-6.15237198e-01 -1.13808373e-02 -6.02808933e-02 -6.29612188e-04
  -1.90374036e+00]]",[-0.78392244]
38,APLI.JK,967,241,0.6556016597510373,314,653,"[[-2.85675844e-01 -1.30111802e-02  4.40591892e-02 -1.80964078e-04
  -2.50377910e+00]]",[-0.72693874]
39,APLN.JK,967,241,0.5892116182572614,340,627,[[-0.04378976 -0.01551333  0.01940984 -0.02931899  0.16166262]],[-0.61804911]
40,ARCI.JK,342,85,0.5882352941176471,123,219,[[ 0.00378791  0.15426693  0.02965939 -0.00670872  0.53146357]],[-0.56904334]
41,ARII.JK,967,241,0.6846473029045643,213,754,[[-0.41258081 -0.01946334  0.13890584 -0.01052349  0.18902747]],[-1.28188276]
42,ARKA.JK,727,181,0.9834254143646409,101,626,[[ 0.21408768 -0.00563323 -0.41049319 -0.03569411 -0.91477994]],[-1.86872429]
43,ARKO.JK,141,35,0.5428571428571428,50,91,[[-0.0411583   0.22423092  0.09443503  0.30718384 -0.04568157]],[-0.64457938]
44,ARMY.JK,966,241,1.0,107,859,[[-0.28200787  0.23467591 -0.22483085 -0.01409733  0.60519137]],[-2.10423032]
45,ARNA.JK,967,241,0.6473029045643154,346,621,[[-0.11718521  0.01109286  0.06443599 -0.00155925 -0.05665261]],[-0.57965179]
46,ARTA.JK,966,241,0.6514522821576764,273,693,[[ 0.05087297 -0.00145645 -0.01376596 -0.0189169  -1.2435767 ]],[-0.93662784]
47,ARTO.JK,967,241,0.6348547717842323,382,585,[[ 0.01146047 -0.00315885 -0.00666603 -0.003883   -0.33954125]],[-0.42789687]
48,ASBI.JK,968,241,0.5352697095435685,222,746,[[-0.32918089 -0.0581799   0.08237122  0.00441267 -0.63724575]],[-1.20931059]
49,ASDM.JK,967,241,0.6556016597510373,203,764,[[-0.17433029 -0.05976963 -0.06377372 -0.00286252 -1.81616158]],[-1.3351602]
50,ASGR.JK,967,241,0.6473029045643154,343,624,[[-0.0169825  -0.00375513  0.1272246   0.01676953 -1.15320505]],[-0.5858288]
51,ASHA.JK,164,41,0.5853658536585366,57,107,[[ 0.09026959 -0.00795705  0.16996125  0.07755565  0.63761991]],[-0.61426564]
52,ASII.JK,967,241,0.5975103734439834,411,556,[[-0.07763627 -0.01403683  0.01744501  0.00613644 -1.01944716]],[-0.29631954]
53,ASJT.JK,967,241,0.6556016597510373,329,638,"[[-1.41504367e-01 -1.77811495e-03  1.28765196e-01  1.37958353e-03
  -2.02149333e+00]]",[-0.65976608]
54,ASLC.JK,225,56,0.5178571428571429,77,148,[[-0.06766797 -0.00977006  0.09239091 -0.0143136   0.24341842]],[-0.64719725]
55,ASMI.JK,967,241,0.6721991701244814,288,679,[[ 0.44413089 -0.06836321  0.04494922 -0.04361629  0.91944334]],[-0.87588619]
56,ASPI.JK,604,150,0.64,180,424,[[-0.06464364 -0.02087161 -0.49629252  0.00742943 -0.44087352]],[-0.86571311]
57,ASRI.JK,967,241,0.5850622406639004,365,602,[[-0.17791333 -0.0545772   0.07517902 -0.00748078 -0.68476072]],[-0.49827438]
58,ASRM.JK,968,241,0.7344398340248963,177,791,"[[-4.70189507e-01 -2.50225050e-03 -1.48376767e-02  7.00495114e-03
  -2.98131571e+00]]",[-1.53552636]
59,ASSA.JK,967,241,0.5809128630705395,375,592,[[ 0.00217497 -0.05733759 -0.01470313 -0.01647297 -1.08201981]],[-0.45986291]
60,ATAP.JK,445,111,0.7657657657657657,138,307,[[-0.15603609  0.3224799   0.07870272  0.06959102 -1.31382003]],[-0.80052284]
61,ATIC.JK,968,241,0.6099585062240664,260,708,[[-0.43634953  0.0023724  -0.03916914 -0.01224609 -1.08912081]],[-0.99899483]
62,AUTO.JK,967,241,0.5684647302904564,397,570,[[-0.03685762  0.00430059 -0.03115215 -0.00564759  0.23856929]],[-0.36223289]
63,AVIA.JK,252,62,0.5806451612903226,98,154,[[-0.05815508 -0.01795218  0.12744605  0.00942072 -0.29345193]],[-0.47047788]
64,AXIO.JK,135,33,0.7272727272727273,44,91,[[-0.0484564  -0.13294779  0.4700618   0.03402632 -0.05236693]],[-0.71077172]
65,AYLS.JK,606,151,0.6821192052980133,137,469,[[ 0.04872692  0.0677189   0.1685479  -0.00216844  0.44291012]],[-1.22657281]
66,BABP.JK,968,241,0.6680497925311203,130,838,[[ 0.64328353  0.09301776  0.04951692  0.01029843 -0.28425281]],[-1.86381306]
67,BACA.JK,967,241,0.7053941908713693,243,724,[[-0.25495763  0.03259203 -0.00093755 -0.00084687  0.11240321]],[-1.09362059]
68,BAJA.JK,967,241,0.6763485477178424,312,655,[[-0.17284909  0.01720782 -0.00802582 -0.01721817  0.13009533]],[-0.75256402]
69,BALI.JK,967,241,0.6058091286307054,336,631,"[[-4.85395562e-01  8.09309993e-02 -2.88622883e-03  2.73401315e-04
  -2.31452238e-01]]",[-0.63360061]
70,BANK.JK,420,104,0.5769230769230769,178,242,[[-0.25500206 -0.06910914  0.02959353 -0.03709916  0.01455966]],[-0.30916747]
71,BAPA.JK,967,241,0.6680497925311203,197,770,[[-0.35605355  0.0021011   0.01309077  0.00219595 -1.77208154]],[-1.36410785]
72,BATA.JK,967,241,0.6846473029045643,267,700,[[-0.15689426  0.00398316 -0.08384882  0.00975273 -2.85545859]],[-0.97971265]
73,BAUT.JK,223,55,1.0,17,206,[[-0.07778923  1.3362721  -0.06094843 -0.66178269 -0.31285493]],[-2.57850565]
74,BAYU.JK,967,241,0.7676348547717843,243,724,[[-0.51342571 -0.01260391  0.1193352   0.00056955 -0.3185536 ]],[-1.09961764]
75,BBCA.JK,968,241,0.5269709543568465,436,532,[[-0.13576977 -0.01343725  0.00396894  0.00491929 -1.48838549]],[-0.19697376]
76,BBHI.JK,967,241,0.6680497925311203,355,612,[[ 0.04717751  0.00363054 -0.06365509  0.00165301 -0.48215399]],[-0.54094849]
77,BBKP.JK,967,241,0.7053941908713693,324,643,[[ 0.03182439  0.06317342  0.03726581 -0.02997117 -0.0234828 ]],[-0.70038915]
78,BBLD.JK,967,241,0.6099585062240664,179,788,"[[-2.21411396e-01  3.78745131e-02  9.74340134e-03 -5.13876436e-04
  -1.54236763e+00]]",[-1.48925099]
79,BBMD.JK,967,241,0.8049792531120332,173,794,[[ 0.06368847  0.0887019  -0.09633872  0.00104335  0.09811494]],[-1.53831617]
80,BBNI.JK,967,241,0.5684647302904564,426,541,[[ 0.03537457  0.02290142  0.24943489 -0.00529682  0.26096048]],[-0.24150834]
81,BBRI.JK,967,241,0.5062240663900415,436,531,[[-0.02080245 -0.00751882 -0.00314211  0.00511255 -0.4143762 ]],[-0.19442503]
82,BBSI.JK,497,124,0.5483870967741935,207,290,[[ 0.21238986 -0.2035227   0.02951015 -0.00215579 -0.59908256]],[-0.34166869]
83,BBSS.JK,572,142,0.6619718309859155,151,421,"[[-1.45020703e-01  7.70068755e-02  1.18386020e-01  2.57300946e-04
  -1.39750203e+00]]",[-1.03182459]
84,BBTN.JK,967,241,0.6016597510373444,398,569,[[ 0.00517904  0.00725534  0.00525784 -0.00690266 -0.06433494]],[-0.35532731]
85,BBYB.JK,967,241,0.6224066390041494,329,638,"[[ 3.36172193e-02  7.57507339e-05  8.16687271e-03 -1.15776954e-02
  -7.69703507e-01]]",[-0.65643108]
86,BCIP.JK,967,241,0.6514522821576764,217,750,[[-0.24515641  0.13726487 -0.04740909  0.0112319  -0.54524301]],[-1.24992241]
87,BDKR.JK,7,1,1.0,4,3,[[0.00166902 0.0478292  0.01052906 0.38753354 0.04444318]],[0.3315193]
88,BDMN.JK,967,241,0.6182572614107884,379,588,[[ 0.43511096  0.00268186  0.00552991 -0.00642707  0.33434598]],[-0.43815315]
89,BEBS.JK,399,99,0.9191919191919192,180,219,[[0.43588465 0.02921995 0.0072233  0.01700407 0.97383736]],[-0.20444952]
90,BEEF.JK,829,207,0.6811594202898551,261,568,[[-0.13970543  0.12695827 -0.00853578 -0.00656676 -0.8463238 ]],[-0.78045695]
91,BEER.JK,38,9,0.6666666666666666,14,24,[[-0.0087194  -0.81941335 -1.06878732  0.2641119  -0.02228154]],[-0.67499535]
92,BELI.JK,72,18,0.7222222222222222,20,52,[[-0.0018408  -0.26882937 -0.03699949  0.21558425 -0.28176382]],[-1.05043565]
93,BELL.JK,968,241,0.6431535269709544,290,678,[[ 0.58508526  0.0113284   0.05600248  0.01321266 -1.45287294]],[-0.85736456]
94,BESS.JK,592,147,0.5918367346938775,249,343,[[ 0.32380734 -0.01966513  0.04099345 -0.01725292  1.5234207 ]],[-0.33252693]
95,BEST.JK,967,241,0.6182572614107884,335,632,[[ 0.00364092  0.08067424  0.04756548 -0.01605545 -0.06545159]],[-0.635618]
96,BFIN.JK,967,241,0.5477178423236515,349,618,[[ 0.02361635 -0.01244681 -0.00744085  0.08409331 -0.69925588]],[-0.57267528]
97,BGTG.JK,967,241,0.6804979253112033,270,697,[[ 0.04483138 -0.02984035 -0.07177559 -0.00810724 -0.7028834 ]],[-0.94519666]
98,BHAT.JK,571,142,0.6267605633802817,243,328,[[ 0.01560903  0.01110189  0.09921547 -0.00156315 -0.76224475]],[-0.29445559]
99,BHIT.JK,968,241,0.7302904564315352,245,723,[[-0.12321442 -0.00791242  0.16160488  0.01623288 -0.98234752]],[-1.08799185]
100,BIKA.JK,967,241,0.6597510373443983,309,658,[[-0.8838199   0.01627765 -0.01097338  0.00203326 -1.50365075]],[-0.74749889]
101,BIKE.JK,196,49,0.7346938775510204,74,122,[[ 0.04307215  0.02384834 -0.01079709 -0.09804108  0.02074882]],[-0.49116354]
102,BIMA.JK,967,241,0.6721991701244814,162,805,[[-0.0004303  -0.00164576  0.02000121  0.00065225 -0.00261456]],[-0.17879749]
103,BINA.JK,967,241,0.6639004149377593,387,580,[[ 0.00637106 -0.00183308 -0.05588487  0.00974711  0.02974932]],[-0.41038956]
104,BINO.JK,259,64,0.734375,95,164,[[ 0.01140323  0.04924807 -0.2428637  -0.02051621 -0.49067527]],[-0.54180087]
105,BIPI.JK,968,241,0.5767634854771784,63,905,"[[ 2.37285517e-02  3.35195679e-02 -3.58817086e-04  1.90910830e-02
  -7.99137709e-01]]",[-2.67194243]
106,BIPP.JK,967,241,0.8298755186721992,214,753,[[-0.34397931 -0.06589574 -0.01432071  0.0051168  -1.95402852]],[-1.2664199]
107,BIRD.JK,967,241,0.5601659751037344,354,613,[[ 0.02698821 -0.02088052  0.00480606  0.02040104  0.76430176]],[-0.551698]
108,BISI.JK,967,241,0.6141078838174274,338,629,[[ 0.18905531 -0.01816155  0.02299231  0.0121462   0.06030694]],[-0.62765819]
109,BJBR.JK,967,241,0.6348547717842323,413,554,[[-0.13867165 -0.01800521 -0.00174367 -0.01212649  0.19538568]],[-0.29695546]
110,BJTM.JK,967,241,0.7427385892116183,350,617,"[[-1.50283792e-01 -1.43809293e-02  3.04504207e-03  9.34499731e-04
  -1.08382981e+00]]",[-0.56188437]
111,BKDP.JK,967,241,0.6970954356846473,217,750,[[-0.20669807 -0.00522982 -0.01657012 -0.01899002 -2.19488757]],[-1.24621976]
112,BKSL.JK,967,241,0.8672199170124482,243,724,[[-0.20698063  0.0161962   0.23988453 -0.00806352 -1.48105712]],[-1.09382019]
113,BKSW.JK,967,241,0.6390041493775933,295,672,[[-0.34889338  0.04293941  0.02286369  0.00452223 -0.26931671]],[-0.82925038]
114,BLTZ.JK,968,241,0.7178423236514523,145,823,[[ 0.00187388  0.01620482  0.11823917  0.01753136 -0.00071264]],[-1.745074]
115,BLUE.JK,728,182,0.6758241758241759,288,440,[[-0.01894351 -0.03621485  0.00344882  0.01215499 -1.07060335]],[-0.41546168]
116,BMAS.JK,967,241,0.5892116182572614,286,681,[[ 0.00548407 -0.04800228 -0.01100329  0.00043675  0.16735598]],[-0.87184016]
117,BMBL.JK,36,8,0.875,12,24,[[-0.00447113  0.01714939  0.19406661 -0.40017108  0.82857374]],[-0.76300184]
118,BMHS.JK,337,84,0.6785714285714286,109,228,[[-0.11888399  0.01538876 -0.01763378  0.01441063 -0.06032884]],[-0.74484554]
119,BMRI.JK,968,241,0.5145228215767634,437,531,[[-0.1227588   0.15864897 -0.01779794 -0.01005929 -0.17473047]],[-0.20019024]
120,BMSR.JK,967,241,0.6597510373443983,333,634,[[-0.78207606 -0.0011482   0.01761644  0.00926494 -0.78472686]],[-0.6382616]
121,BMTR.JK,967,241,0.6099585062240664,357,610,[[ 0.00011319 -0.00653155 -0.01243129  0.01393735 -0.00296677]],[-0.54078275]
122,BNBA.JK,967,241,0.6473029045643154,362,605,[[ 0.35357798 -0.00852423  0.0051541  -0.03199572 -0.61246219]],[-0.5147314]
123,BNBR.JK,968,241,0.7053941908713693,13,955,[[0. 0. 0. 0. 0.]],[0.]
124,BNGA.JK,967,241,0.6307053941908713,363,604,[[-0.19294646  0.0252323  -0.0439644   0.01672662  0.44944859]],[-0.51635365]
125,BNII.JK,967,241,0.7136929460580913,331,636,[[-0.06974296 -0.02617275  0.01099696 -0.00131712 -1.18609165]],[-0.64943162]
126,BNLI.JK,967,241,0.6514522821576764,367,600,[[ 0.13764597 -0.01865583  0.01389618  0.00647323  0.33993833]],[-0.49853237]
127,BOBA.JK,273,68,0.6323529411764706,87,186,[[-0.0923393  -0.06619269 -0.18303454  0.03567958 -0.89583002]],[-0.74799404]
128,BOGA.JK,967,241,0.6307053941908713,354,613,[[-0.03017269 -0.01730369 -0.04537326 -0.00386103  1.19767336]],[-0.56218646]
129,BOLA.JK,740,184,0.6630434782608695,277,463,[[-0.03766664 -0.01809966  0.0648877   0.02145091 -1.24712781]],[-0.51807028]
130,BOLT.JK,967,241,0.6846473029045643,268,699,[[-0.56451283  0.00496359  0.00916146 -0.01132683 -0.47832528]],[-0.95509572]
131,BOSS.JK,967,241,0.6680497925311203,326,641,[[-0.11597201  0.0022919   0.03578864  0.00483626  0.23605539]],[-0.6771019]
132,BPFI.JK,968,241,0.6846473029045643,99,869,[[ 0.1518728  -0.01104472  0.02449977  0.00765847 -0.42439203]],[-2.18166879]
133,BPII.JK,967,241,0.9045643153526971,32,935,[[0. 0. 0. 0. 0.]],[0.]
134,BPTR.JK,936,233,0.6566523605150214,312,624,"[[-1.01235128e-01  4.49559982e-02  2.18922832e-02 -1.30948763e-03
  -2.10148874e+00]]",[-0.69475902]
135,BRAM.JK,967,241,0.6970954356846473,170,797,[[ 0.16241431 -0.01373298  0.00055541  0.01011745  0.15839476]],[-1.55065525]
136,BRIS.JK,967,241,0.6016597510373444,342,625,[[ 0.22343113 -0.01089559  0.11761437  0.02311738 -0.07760213]],[-0.59765718]
137,BRMS.JK,967,241,0.6224066390041494,215,752,"[[-1.68242939e-02  4.13432454e-03 -1.70458282e-03  7.21883067e-04
  -9.24848887e-01]]",[-1.24923721]
138,BRNA.JK,967,241,0.8547717842323651,190,777,[[-0.3299189   0.03277652 -0.00335672  0.00102297 -0.56580242]],[-1.40775445]
139,BRPT.JK,968,241,0.5933609958506224,416,552,[[ 0.16248628 -0.03493237  0.14636725  0.01355377 -0.56905699]],[-0.27960965]
140,BSBK.JK,72,18,1.0,12,60,[[-0.09118153  0.39881062  1.0983249  -0.2761562   0.22628238]],[-1.64866809]
141,BSDE.JK,967,241,0.5850622406639004,392,575,"[[-3.30036872e-02  1.05557036e-02 -2.84660597e-03  2.02744972e-04
  -6.29544088e-01]]",[-0.38322927]
142,BSIM.JK,967,241,0.6639004149377593,308,659,"[[-4.39998658e-01 -2.77862267e-02 -4.96723741e-03  2.28840960e-04
  -1.47197957e+00]]",[-0.75509699]
143,BSML.JK,247,61,0.7377049180327869,86,161,[[ 0.04133094 -0.02287197  0.00482798  0.00336309  0.41289366]],[-0.62941083]
144,BSSR.JK,967,241,0.5186721991701245,349,618,[[-0.09650249  0.03274267  0.00452017  0.03126821 -1.01125922]],[-0.559599]
145,BTEK.JK,967,241,1.0,135,832,[[-0.36208336 -0.00297289  0.02598922  0.17594079 -1.00955641]],[-1.82234808]
146,BTON.JK,967,241,0.6182572614107884,353,614,"[[-3.75681175e-01  1.51833317e-02 -7.31220588e-03 -8.47704697e-04
  -3.40988036e+00]]",[-0.55516493]
147,BTPN.JK,967,241,0.6224066390041494,385,582,[[-0.03108865 -0.00539168 -0.00532788 -0.00183113 -0.85090502]],[-0.40908446]
148,BTPS.JK,967,241,0.6141078838174274,432,535,[[-0.09785554  0.03426847  0.07118554  0.00130474  0.32408912]],[-0.21678822]
149,BUAH.JK,124,30,0.16666666666666666,55,69,[[ 0.10142768  0.12239117  0.17483078 -0.04570027  0.19884833]],[-0.24065693]
150,BUDI.JK,967,241,0.6639004149377593,321,646,[[-0.12932358 -0.02816734  0.00436788 -0.00308544 -1.3216528 ]],[-0.69786856]
151,BUKA.JK,320,79,0.6329113924050633,123,197,[[ 0.02038593  0.24242625  0.06173173 -0.01071389 -0.21621495]],[-0.47752004]
152,BUKK.JK,967,241,0.6141078838174274,355,612,[[-0.51546349  0.02289093  0.22797866 -0.00735373 -1.44431225]],[-0.53405631]
153,BULL.JK,968,241,0.5892116182572614,385,583,[[-0.07099776 -0.00057903 -0.00474449 -0.0064095  -0.14127548]],[-0.41347551]
154,BUMI.JK,967,241,0.5518672199170125,257,710,[[0.05805484 0.04044974 0.04250514 0.01723382 0.16938842]],[-1.02148941]
155,BVIC.JK,967,241,0.6473029045643154,330,637,[[-0.26834592  0.01192897  0.1315334   0.06663776 -0.65571324]],[-0.6513649]
156,BWPT.JK,967,241,0.7178423236514523,344,623,[[-0.22267878  0.00640079 -0.07319686  0.00057928  0.06771919]],[-0.59877175]
157,BYAN.JK,968,241,0.47717842323651455,279,689,[[ 0.20523586 -0.00037807 -0.02311562  0.00848395 -0.11823337]],[-0.90159613]
158,CAKK.JK,870,217,0.6221198156682027,228,642,[[-0.10807222 -0.04551888  0.13688777 -0.0025013  -1.50490448]],[-1.04984362]
